type,clothes,category,category_code,file_code,label,name,pic_path,mask_path
train,fashion,hoodie,7,311,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_311.jpg,data/fashion/hoodie/hoodie_311.jpg,-1
train,fashion,hoodie,7,312,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_312.jpg,data/fashion/hoodie/hoodie_312.jpg,-1
train,fashion,hoodie,7,313,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_313.jpg,data/fashion/hoodie/hoodie_313.jpg,-1
train,fashion,hoodie,7,314,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_314.jpg,data/fashion/hoodie/hoodie_314.jpg,-1
train,fashion,hoodie,7,315,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_315.jpg,data/fashion/hoodie/hoodie_315.jpg,-1
train,fashion,hoodie,7,316,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_316.jpg,data/fashion/hoodie/hoodie_316.jpg,-1
train,fashion,hoodie,7,317,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_317.jpg,data/fashion/hoodie/hoodie_317.jpg,-1
train,fashion,hoodie,7,318,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_318.jpg,data/fashion/hoodie/hoodie_318.jpg,-1
train,fashion,hoodie,7,319,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_319.jpg,data/fashion/hoodie/hoodie_319.jpg,-1
train,fashion,hoodie,7,32,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_32.jpg,data/fashion/hoodie/hoodie_32.jpg,-1
train,fashion,hoodie,7,320,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_320.jpg,data/fashion/hoodie/hoodie_320.jpg,-1
train,fashion,hoodie,7,321,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_321.jpg,data/fashion/hoodie/hoodie_321.jpg,-1
train,fashion,hoodie,7,322,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_322.jpg,data/fashion/hoodie/hoodie_322.jpg,-1
train,fashion,hoodie,7,323,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_323.jpg,data/fashion/hoodie/hoodie_323.jpg,-1
train,fashion,hoodie,7,324,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_324.jpg,data/fashion/hoodie/hoodie_324.jpg,-1
train,fashion,hoodie,7,325,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_325.jpg,data/fashion/hoodie/hoodie_325.jpg,-1
train,fashion,hoodie,7,326,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_326.jpg,data/fashion/hoodie/hoodie_326.jpg,-1
train,fashion,hoodie,7,327,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_327.jpg,data/fashion/hoodie/hoodie_327.jpg,-1
train,fashion,hoodie,7,328,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_328.jpg,data/fashion/hoodie/hoodie_328.jpg,-1
train,fashion,hoodie,7,329,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_329.jpg,data/fashion/hoodie/hoodie_329.jpg,-1
train,fashion,hoodie,7,33,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_33.jpg,data/fashion/hoodie/hoodie_33.jpg,-1
train,fashion,hoodie,7,330,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_330.jpg,data/fashion/hoodie/hoodie_330.jpg,-1
train,fashion,hoodie,7,331,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_331.jpg,data/fashion/hoodie/hoodie_331.jpg,-1
train,fashion,hoodie,7,332,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_332.jpg,data/fashion/hoodie/hoodie_332.jpg,-1
train,fashion,hoodie,7,333,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_333.jpg,data/fashion/hoodie/hoodie_333.jpg,-1
train,fashion,hoodie,7,334,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_334.jpg,data/fashion/hoodie/hoodie_334.jpg,-1
train,fashion,hoodie,7,335,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_335.jpg,data/fashion/hoodie/hoodie_335.jpg,-1
train,fashion,hoodie,7,336,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_336.jpg,data/fashion/hoodie/hoodie_336.jpg,-1
train,fashion,hoodie,7,337,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_337.jpg,data/fashion/hoodie/hoodie_337.jpg,-1
train,fashion,hoodie,7,338,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_338.jpg,data/fashion/hoodie/hoodie_338.jpg,-1
train,fashion,hoodie,7,339,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_339.jpg,data/fashion/hoodie/hoodie_339.jpg,-1
train,fashion,hoodie,7,34,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_34.jpg,data/fashion/hoodie/hoodie_34.jpg,-1
train,fashion,hoodie,7,340,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_340.jpg,data/fashion/hoodie/hoodie_340.jpg,-1
train,fashion,hoodie,7,341,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_341.jpg,data/fashion/hoodie/hoodie_341.jpg,-1
train,fashion,hoodie,7,342,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_342.jpg,data/fashion/hoodie/hoodie_342.jpg,-1
train,fashion,hoodie,7,343,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_343.jpg,data/fashion/hoodie/hoodie_343.jpg,-1
train,fashion,hoodie,7,344,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_344.jpg,data/fashion/hoodie/hoodie_344.jpg,-1
train,fashion,hoodie,7,345,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_345.jpg,data/fashion/hoodie/hoodie_345.jpg,-1
train,fashion,hoodie,7,346,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_346.jpg,data/fashion/hoodie/hoodie_346.jpg,-1
train,fashion,hoodie,7,347,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_347.jpg,data/fashion/hoodie/hoodie_347.jpg,-1
train,fashion,hoodie,7,348,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_348.jpg,data/fashion/hoodie/hoodie_348.jpg,-1
train,fashion,hoodie,7,349,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_349.jpg,data/fashion/hoodie/hoodie_349.jpg,-1
train,fashion,hoodie,7,35,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_35.jpg,data/fashion/hoodie/hoodie_35.jpg,-1
train,fashion,hoodie,7,350,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_350.jpg,data/fashion/hoodie/hoodie_350.jpg,-1
train,fashion,hoodie,7,351,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_351.jpg,data/fashion/hoodie/hoodie_351.jpg,-1
train,fashion,hoodie,7,352,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_352.jpg,data/fashion/hoodie/hoodie_352.jpg,-1
train,fashion,hoodie,7,353,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_353.jpg,data/fashion/hoodie/hoodie_353.jpg,-1
train,fashion,hoodie,7,354,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_354.jpg,data/fashion/hoodie/hoodie_354.jpg,-1
train,fashion,hoodie,7,355,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_355.jpg,data/fashion/hoodie/hoodie_355.jpg,-1
train,fashion,hoodie,7,356,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_356.jpg,data/fashion/hoodie/hoodie_356.jpg,-1
train,fashion,hoodie,7,357,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_357.jpg,data/fashion/hoodie/hoodie_357.jpg,-1
train,fashion,hoodie,7,358,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_358.jpg,data/fashion/hoodie/hoodie_358.jpg,-1
train,fashion,hoodie,7,359,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_359.jpg,data/fashion/hoodie/hoodie_359.jpg,-1
train,fashion,hoodie,7,36,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_36.jpg,data/fashion/hoodie/hoodie_36.jpg,-1
train,fashion,hoodie,7,360,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_360.jpg,data/fashion/hoodie/hoodie_360.jpg,-1
train,fashion,hoodie,7,361,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_361.jpg,data/fashion/hoodie/hoodie_361.jpg,-1
train,fashion,hoodie,7,362,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_362.jpg,data/fashion/hoodie/hoodie_362.jpg,-1
train,fashion,hoodie,7,363,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_363.jpg,data/fashion/hoodie/hoodie_363.jpg,-1
train,fashion,hoodie,7,364,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_364.jpg,data/fashion/hoodie/hoodie_364.jpg,-1
train,fashion,hoodie,7,365,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_365.jpg,data/fashion/hoodie/hoodie_365.jpg,-1
train,fashion,hoodie,7,366,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_366.jpg,data/fashion/hoodie/hoodie_366.jpg,-1
train,fashion,hoodie,7,367,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_367.jpg,data/fashion/hoodie/hoodie_367.jpg,-1
train,fashion,hoodie,7,368,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_368.jpg,data/fashion/hoodie/hoodie_368.jpg,-1
train,fashion,hoodie,7,369,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_369.jpg,data/fashion/hoodie/hoodie_369.jpg,-1
train,fashion,hoodie,7,37,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_37.jpg,data/fashion/hoodie/hoodie_37.jpg,-1
train,fashion,hoodie,7,370,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_370.jpg,data/fashion/hoodie/hoodie_370.jpg,-1
train,fashion,hoodie,7,371,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_371.jpg,data/fashion/hoodie/hoodie_371.jpg,-1
train,fashion,hoodie,7,372,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_372.jpg,data/fashion/hoodie/hoodie_372.jpg,-1
train,fashion,hoodie,7,373,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_373.jpg,data/fashion/hoodie/hoodie_373.jpg,-1
train,fashion,hoodie,7,374,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_374.jpg,data/fashion/hoodie/hoodie_374.jpg,-1
train,fashion,hoodie,7,375,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_375.jpg,data/fashion/hoodie/hoodie_375.jpg,-1
train,fashion,hoodie,7,376,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_376.jpg,data/fashion/hoodie/hoodie_376.jpg,-1
train,fashion,hoodie,7,377,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_377.jpg,data/fashion/hoodie/hoodie_377.jpg,-1
train,fashion,hoodie,7,378,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_378.jpg,data/fashion/hoodie/hoodie_378.jpg,-1
train,fashion,hoodie,7,379,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_379.jpg,data/fashion/hoodie/hoodie_379.jpg,-1
train,fashion,hoodie,7,38,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_38.jpg,data/fashion/hoodie/hoodie_38.jpg,-1
train,fashion,hoodie,7,380,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_380.jpg,data/fashion/hoodie/hoodie_380.jpg,-1
train,fashion,hoodie,7,381,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_381.jpg,data/fashion/hoodie/hoodie_381.jpg,-1
train,fashion,hoodie,7,39,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_39.jpg,data/fashion/hoodie/hoodie_39.jpg,-1
train,fashion,hoodie,7,4,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_4.jpg,data/fashion/hoodie/hoodie_4.jpg,-1
train,fashion,hoodie,7,40,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_40.jpg,data/fashion/hoodie/hoodie_40.jpg,-1
train,fashion,hoodie,7,41,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_41.jpg,data/fashion/hoodie/hoodie_41.jpg,-1
train,fashion,hoodie,7,42,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_42.jpg,data/fashion/hoodie/hoodie_42.jpg,-1
train,fashion,hoodie,7,43,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_43.jpg,data/fashion/hoodie/hoodie_43.jpg,-1
train,fashion,hoodie,7,44,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_44.jpg,data/fashion/hoodie/hoodie_44.jpg,-1
train,fashion,hoodie,7,45,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_45.jpg,data/fashion/hoodie/hoodie_45.jpg,-1
train,fashion,hoodie,7,46,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_46.jpg,data/fashion/hoodie/hoodie_46.jpg,-1
train,fashion,hoodie,7,47,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_47.jpg,data/fashion/hoodie/hoodie_47.jpg,-1
train,fashion,hoodie,7,48,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_48.jpg,data/fashion/hoodie/hoodie_48.jpg,-1
train,fashion,hoodie,7,49,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_49.jpg,data/fashion/hoodie/hoodie_49.jpg,-1
train,fashion,hoodie,7,5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_5.jpg,data/fashion/hoodie/hoodie_5.jpg,-1
train,fashion,hoodie,7,50,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_50.jpg,data/fashion/hoodie/hoodie_50.jpg,-1
train,fashion,hoodie,7,51,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_51.jpg,data/fashion/hoodie/hoodie_51.jpg,-1
train,fashion,hoodie,7,52,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_52.jpg,data/fashion/hoodie/hoodie_52.jpg,-1
train,fashion,hoodie,7,53,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_53.jpg,data/fashion/hoodie/hoodie_53.jpg,-1
train,fashion,hoodie,7,54,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_54.jpg,data/fashion/hoodie/hoodie_54.jpg,-1
train,fashion,hoodie,7,55,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_55.jpg,data/fashion/hoodie/hoodie_55.jpg,-1
train,fashion,hoodie,7,56,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_56.jpg,data/fashion/hoodie/hoodie_56.jpg,-1
train,fashion,hoodie,7,57,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_57.jpg,data/fashion/hoodie/hoodie_57.jpg,-1
train,fashion,hoodie,7,58,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_58.jpg,data/fashion/hoodie/hoodie_58.jpg,-1
train,fashion,hoodie,7,59,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_59.jpg,data/fashion/hoodie/hoodie_59.jpg,-1
train,fashion,hoodie,7,6,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_6.jpg,data/fashion/hoodie/hoodie_6.jpg,-1
train,fashion,hoodie,7,60,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_60.jpg,data/fashion/hoodie/hoodie_60.jpg,-1
train,fashion,hoodie,7,61,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_61.jpg,data/fashion/hoodie/hoodie_61.jpg,-1
train,fashion,hoodie,7,62,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_62.jpg,data/fashion/hoodie/hoodie_62.jpg,-1
train,fashion,hoodie,7,63,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_63.jpg,data/fashion/hoodie/hoodie_63.jpg,-1
train,fashion,hoodie,7,64,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_64.jpg,data/fashion/hoodie/hoodie_64.jpg,-1
train,fashion,hoodie,7,65,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_65.jpg,data/fashion/hoodie/hoodie_65.jpg,-1
train,fashion,hoodie,7,66,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_66.jpg,data/fashion/hoodie/hoodie_66.jpg,-1
train,fashion,hoodie,7,67,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_67.jpg,data/fashion/hoodie/hoodie_67.jpg,-1
train,fashion,hoodie,7,68,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_68.jpg,data/fashion/hoodie/hoodie_68.jpg,-1
train,fashion,hoodie,7,69,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_69.jpg,data/fashion/hoodie/hoodie_69.jpg,-1
train,fashion,hoodie,7,7,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_7.jpg,data/fashion/hoodie/hoodie_7.jpg,-1
train,fashion,hoodie,7,70,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_70.jpg,data/fashion/hoodie/hoodie_70.jpg,-1
train,fashion,hoodie,7,71,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_71.jpg,data/fashion/hoodie/hoodie_71.jpg,-1
train,fashion,hoodie,7,72,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_72.jpg,data/fashion/hoodie/hoodie_72.jpg,-1
train,fashion,hoodie,7,73,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_73.jpg,data/fashion/hoodie/hoodie_73.jpg,-1
train,fashion,hoodie,7,74,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_74.jpg,data/fashion/hoodie/hoodie_74.jpg,-1
train,fashion,hoodie,7,75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_75.jpg,data/fashion/hoodie/hoodie_75.jpg,-1
train,fashion,hoodie,7,76,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_76.jpg,data/fashion/hoodie/hoodie_76.jpg,-1
train,fashion,hoodie,7,77,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_77.jpg,data/fashion/hoodie/hoodie_77.jpg,-1
train,fashion,hoodie,7,78,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_78.jpg,data/fashion/hoodie/hoodie_78.jpg,-1
train,fashion,hoodie,7,79,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_79.jpg,data/fashion/hoodie/hoodie_79.jpg,-1
train,fashion,hoodie,7,8,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_8.jpg,data/fashion/hoodie/hoodie_8.jpg,-1
train,fashion,hoodie,7,80,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_80.jpg,data/fashion/hoodie/hoodie_80.jpg,-1
train,fashion,hoodie,7,81,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_81.jpg,data/fashion/hoodie/hoodie_81.jpg,-1
train,fashion,hoodie,7,82,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_82.jpg,data/fashion/hoodie/hoodie_82.jpg,-1
train,fashion,hoodie,7,83,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_83.jpg,data/fashion/hoodie/hoodie_83.jpg,-1
train,fashion,hoodie,7,84,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_84.jpg,data/fashion/hoodie/hoodie_84.jpg,-1
train,fashion,hoodie,7,85,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_85.jpg,data/fashion/hoodie/hoodie_85.jpg,-1
train,fashion,hoodie,7,86,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_86.jpg,data/fashion/hoodie/hoodie_86.jpg,-1
train,fashion,hoodie,7,87,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_87.jpg,data/fashion/hoodie/hoodie_87.jpg,-1
train,fashion,hoodie,7,88,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_88.jpg,data/fashion/hoodie/hoodie_88.jpg,-1
train,fashion,hoodie,7,89,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_89.jpg,data/fashion/hoodie/hoodie_89.jpg,-1
train,fashion,hoodie,7,9,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_9.jpg,data/fashion/hoodie/hoodie_9.jpg,-1
train,fashion,hoodie,7,90,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_90.jpg,data/fashion/hoodie/hoodie_90.jpg,-1
train,fashion,hoodie,7,91,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_91.jpg,data/fashion/hoodie/hoodie_91.jpg,-1
train,fashion,hoodie,7,92,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_92.jpg,data/fashion/hoodie/hoodie_92.jpg,-1
train,fashion,hoodie,7,93,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_93.jpg,data/fashion/hoodie/hoodie_93.jpg,-1
train,fashion,hoodie,7,94,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_94.jpg,data/fashion/hoodie/hoodie_94.jpg,-1
train,fashion,hoodie,7,95,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_95.jpg,data/fashion/hoodie/hoodie_95.jpg,-1
train,fashion,hoodie,7,96,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_96.jpg,data/fashion/hoodie/hoodie_96.jpg,-1
train,fashion,hoodie,7,97,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_97.jpg,data/fashion/hoodie/hoodie_97.jpg,-1
train,fashion,hoodie,7,98,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_98.jpg,data/fashion/hoodie/hoodie_98.jpg,-1
train,fashion,hoodie,7,99,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",hoodie_99.jpg,data/fashion/hoodie/hoodie_99.jpg,-1
train,fashion,cowboy,8,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_1.jpg,data/fashion/cowboy/cowboy_1.jpg,-1
train,fashion,cowboy,8,10,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_10.jpg,data/fashion/cowboy/cowboy_10.jpg,-1
train,fashion,cowboy,8,100,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_100.jpg,data/fashion/cowboy/cowboy_100.jpg,-1
train,fashion,cowboy,8,101,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_101.jpg,data/fashion/cowboy/cowboy_101.jpg,-1
train,fashion,cowboy,8,102,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_102.jpg,data/fashion/cowboy/cowboy_102.jpg,-1
train,fashion,cowboy,8,103,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_103.jpg,data/fashion/cowboy/cowboy_103.jpg,-1
train,fashion,cowboy,8,104,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_104.jpg,data/fashion/cowboy/cowboy_104.jpg,-1
train,fashion,cowboy,8,105,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_105.jpg,data/fashion/cowboy/cowboy_105.jpg,-1
train,fashion,cowboy,8,106,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_106.jpg,data/fashion/cowboy/cowboy_106.jpg,-1
train,fashion,cowboy,8,107,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_107.jpg,data/fashion/cowboy/cowboy_107.jpg,-1
train,fashion,cowboy,8,108,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_108.jpg,data/fashion/cowboy/cowboy_108.jpg,-1
train,fashion,cowboy,8,109,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_109.jpg,data/fashion/cowboy/cowboy_109.jpg,-1
train,fashion,cowboy,8,11,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_11.jpg,data/fashion/cowboy/cowboy_11.jpg,-1
train,fashion,cowboy,8,110,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_110.jpg,data/fashion/cowboy/cowboy_110.jpg,-1
train,fashion,cowboy,8,111,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_111.jpg,data/fashion/cowboy/cowboy_111.jpg,-1
train,fashion,cowboy,8,112,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_112.jpg,data/fashion/cowboy/cowboy_112.jpg,-1
train,fashion,cowboy,8,113,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_113.jpg,data/fashion/cowboy/cowboy_113.jpg,-1
train,fashion,cowboy,8,114,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_114.jpg,data/fashion/cowboy/cowboy_114.jpg,-1
train,fashion,cowboy,8,115,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_115.jpg,data/fashion/cowboy/cowboy_115.jpg,-1
train,fashion,cowboy,8,116,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_116.jpg,data/fashion/cowboy/cowboy_116.jpg,-1
train,fashion,cowboy,8,117,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_117.jpg,data/fashion/cowboy/cowboy_117.jpg,-1
train,fashion,cowboy,8,118,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_118.jpg,data/fashion/cowboy/cowboy_118.jpg,-1
train,fashion,cowboy,8,119,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",cowboy_119.jpg,data/fashion/cowboy/cowboy_119.jpg,-1
